5.717,5.8023,5.7032,6.1954,5.7178,5.8753,5.5373,5.8795,5.7849,6.1947,5.5428,5.5052,6.121,5.7787,3.9382,3.8676,3.8409,3.493,3.9988,3.6636,3.9536,3.5451,3.8895,3.7188,3.3917,3.9691,3.6876,3.4777,3.6344,3.3562,3.7842,3.6538,3.713,3.7884,3.9147,3.5178,3.6165,3.5512,3.7044,3.4412,3.7467,3.5513,3.6613,3.8625,5.7782,5.7129,6.0009,5.5868,6.4161,5.255,5.4578,5.4054,5.8829,5.7114,5.6515,5.8532,5.9099,5.907,5.8367,5.6815,5.6686,5.3444,5.7747,5.5135,5.925,5.7739,5.6528,5.7596,5.8647,6.0156,5.7021,5.6133,5.7249,5.6603,5.7689,5.6229,5.9077,5.7851,5.5588,5.5345,5.5884,5.5593,5.8685,5.5604,5.7086,5.7665,5.6527,5.4794,5.8043,5.7467,5.9497,6.0388,6.1968,5.5115,5.9802,6,5.7971,5.7522,5.6474,5.4085,6.084,5.5666,5.5146,5.5238,5.763,6.2473,5.8702,5.7755,6.1877,5.994,5.9281,5.993,5.5755,6.0131,5.5685,5.7736,5.891,5.347,5.6625,5.5091
5.8255,5.5117,5.4886,5.6862,5.7819,5.6427,5.8106,5.4931,5.6569,5.6016,5.6146,5.7237,5.6445,5.7165,3.6986,3.9756,3.6916,4.0237,3.637,3.533,3.7344,3.801,3.691,3.9076,3.674,3.8272,3.7443,3.6396,3.7951,3.7247,4.1085,3.9979,3.4711,3.895,3.5488,3.9251,3.5207,3.6919,3.8154,3.5532,3.3568,3.8564,3.3747,3.7728,5.77,5.8766,5.6198,5.3918,5.5563,6.0314,5.7221,5.4084,5.9843,5.9707,5.6774,6.0255,6.0257,5.7641,5.3691,5.6746,5.2641,5.5039,5.7019,5.8289,5.7316,5.6829,5.6878,5.9047,5.5101,5.7875,5.9499,5.5749,5.4632,5.3018,5.8242,5.7735,5.9191,5.5991,5.4427,5.5947,5.7441,5.4923,5.5835,5.6307,6.0884,5.7301,5.8517,5.6374,5.9258,5.6715,6.1392,5.5879,5.7046,5.5459,5.9443,5.8595,5.7964,5.9293,5.5888,5.6605,5.558,5.8958,5.5628,5.8014,5.5921,5.378,5.7172,5.767,5.3504,5.7451,5.6249,5.3147,5.7234,5.4103,6.0082,5.9281,5.8456,5.37,5.5824,5.6685
5.8687,5.6175,5.5932,5.5485,5.4595,5.6105,5.5653,5.9179,5.6195,5.6408,5.6655,5.8419,5.8633,5.7933,3.5824,4.0202,3.7416,3.7823,3.9299,3.6859,3.6405,3.6581,3.6882,3.7161,3.415,3.4326,3.5905,3.9698,3.7943,3.7024,3.8608,3.5241,3.6257,4.078,3.8533,3.6367,3.6609,3.7309,3.6845,3.456,3.9015,3.5947,3.5434,3.5198,5.5743,5.5207,5.8165,5.8782,5.6092,5.6618,5.4963,5.8302,5.6401,5.63,5.5308,5.8816,5.6758,5.6962,5.6876,5.7133,5.253,5.5524,5.968,5.4322,5.9631,5.7464,5.522,5.6136,5.4521,5.6489,5.8423,5.6877,5.5738,5.575,5.6561,5.7113,5.7868,5.5278,5.9092,5.6614,5.8114,5.7607,5.5818,5.5827,5.6264,5.8232,5.4358,5.6597,5.5017,6.0698,5.5806,5.7942,5.6372,5.7926,5.7472,5.6556,5.6222,5.5844,5.8957,5.6408,5.4559,5.6543,5.7169,5.8385,5.6529,5.6993,5.4994,5.4378,5.6347,5.6387,5.6623,5.6634,5.7852,6.0206,5.8732,5.7116,5.881,5.6768,5.5949,5.9067
5.8219,5.5708,5.5827,5.6472,5.6635,5.6811,5.6723,5.4062,5.6067,5.5069,5.9582,5.5318,5.1802,5.8387,3.7057,3.2205,3.5472,3.6455,3.424,3.8333,3.9378,3.5491,3.4742,3.6952,3.618,3.3045,3.2606,3.5215,3.326,3.2458,3.5966,3.4812,3.4895,3.8935,3.4682,3.6283,3.3212,3.3714,3.717,3.5301,3.3632,3.5855,3.3629,3.3186,5.6676,5.478,5.4932,5.5037,5.514,5.7868,5.6843,5.6942,5.1144,5.7898,5.5647,5.5025,5.183,5.772,5.4176,5.7736,5.323,5.5569,5.6246,5.2603,5.8706,5.5048,5.4569,5.542,5.5181,5.2593,5.5342,5.9833,5.534,5.7763,5.814,5.6112,5.6413,5.8364,5.5474,5.4059,5.5358,5.6974,5.4855,5.7156,5.6842,5.7164,5.7253,5.5237,5.2562,5.4143,5.5352,5.4711,5.4029,5.8101,5.8417,5.4219,5.6661,5.8052,5.528,5.3998,5.7378,5.5424,5.2487,5.7766,5.7321,5.5354,5.4406,5.5168,5.4656,5.5683,5.8501,5.0742,5.3386,5.4909,5.2633,5.7499,5.5399,5.5956,5.6031,5.5835
5.3773,5.4436,5.2561,5.5992,5.5656,5.2661,5.4796,5.5917,5.6417,5.5652,5.7095,5.5153,5.6777,5.3358,3.7614,3.1943,3.4916,3.5049,3.3655,3.5612,3.8374,3.4405,3.3787,3.1319,3.4656,3.473,3.4303,3.5942,3.772,3.5182,3.6458,3.4243,3.4184,3.2332,3.5712,3.5719,3.4876,3.7896,3.4513,3.5838,3.6063,3.4957,3.6359,3.0105,5.4392,6.1681,5.8961,5.5561,5.2434,5.6686,5.7453,5.2713,5.4886,5.5494,5.3924,5.994,5.4206,5.533,5.2317,5.7271,5.6592,5.4473,5.6777,5.2919,5.5685,5.9734,5.5863,5.713,5.4428,5.3972,5.6232,5.6693,5.9692,5.6447,5.4256,5.4089,5.6746,5.6819,5.7525,5.4903,5.2954,5.384,5.9475,5.5988,5.642,5.5959,5.3664,5.4076,5.4472,5.7166,5.6559,5.7333,5.6185,5.4229,6.079,5.2921,5.4281,5.6431,5.3543,5.5954,5.7787,5.3149,5.5518,5.5304,5.7222,5.3983,5.4521,5.641,5.4441,5.8174,5.6155,5.7919,5.5282,5.5077,5.4023,5.6815,5.5368,5.4245,5.4373,5.7749
5.5155,5.8364,5.5384,5.514,5.7649,5.3541,5.5539,5.3763,5.7563,5.3162,5.4115,5.6233,5.5743,5.7638,3.5029,3.3155,3.4226,3.3068,3.9629,3.08,3.0498,3.8353,3.4223,3.4652,3.1698,3.6362,3.3953,3.3813,3.5298,3.6258,3.9805,3.5713,3.7895,3.606,3.8669,3.39,3.6661,3.7394,3.8343,3.6696,3.6829,3.6342,3.3829,3.3093,5.5511,5.8183,5.7386,5.9226,5.5367,5.5827,5.1218,5.4171,5.2402,5.858,5.6032,5.6944,5.4497,5.7403,5.3598,5.5704,5.4004,5.6309,5.6556,5.6091,5.6565,5.5198,5.4395,5.5645,5.6931,5.5044,5.3674,5.3177,5.6341,5.9853,5.5919,5.3552,4.9436,5.3546,5.3973,5.6747,5.5301,5.1078,5.3784,5.6433,5.3997,5.6972,5.7113,5.6135,5.3722,5.6049,5.4485,5.9327,5.3913,5.23,5.6314,5.721,5.825,5.5017,5.6447,5.6397,5.2477,5.6467,5.5896,6.001,5.2354,5.7896,5.3801,5.5096,5.7581,5.5881,5.7717,5.3676,5.3694,5.6001,5.028,5.5874,5.5445,5.1856,5.5152,5.6131
5.2072,5.2749,5.2855,5.3283,5.4074,5.6795,4.9371,5.5524,5.574,5.0661,5.3242,5.6228,5.3752,5.208,3.773,3.0504,3.3392,3.469,3.5676,3.6971,3.5213,3.6846,3.6557,3.4538,3.5736,3.6165,3.1068,3.0399,3.4028,3.1948,3.7301,3.711,3.4266,3.2006,3.9014,3.0837,3.6128,3.4305,3.5293,3.2362,3.5465,3.8105,3.7333,3.1631,5.6796,5.6675,5.3128,5.5184,5.5151,5.6847,5.3049,5.4372,5.5669,5.6158,5.5029,5.4963,5.488,5.4453,5.7863,5.7009,5.3836,5.7092,5.7154,5.8771,5.672,5.6113,5.4496,5.4777,5.6537,5.0504,5.2932,5.1143,5.212,5.4114,5.42,5.4509,5.6082,5.6235,5.7357,5.5503,5.5251,5.1777,5.4468,5.434,5.6868,5.4632,5.4673,5.2954,5.2071,5.5718,5.2779,5.3793,5.537,5.2434,5.6444,5.8511,5.3962,5.3931,5.5299,5.6431,5.3036,5.2032,5.2532,5.2792,5.3573,5.5178,5.3616,5.3713,5.3316,5.3947,5.411,5.6565,5.3915,5.7709,5.4887,4.8918,5.6619,5.3739,5.622,5.4852
5.1773,5.3032,5.3812,5.1555,5.3731,5.5196,5.4932,5.4023,5.3427,5.3927,5.7068,5.1166,5.5391,5.1852,3.2368,3.3286,3.2113,3.3487,3.338,3.4005,3.23,3.3622,3.3521,3.228,3.5192,3.5069,3.5771,3.4001,3.0823,3.34,3.1343,3.4731,3.526,2.9978,3.3114,3.3738,3.0108,3.5229,3.4282,3.4587,3.4747,3.5792,3.3765,3.5322,5.3818,5.5916,5.7658,5.3948,5.3275,5.4952,5.3458,5.4236,5.3783,5.5303,5.5695,5.187,5.3065,5.5387,5.4182,5.4748,5.1849,5.6014,5.3689,5.2846,5.7,5.6034,5.3297,5.3098,5.4423,5.1892,5.3604,5.2433,5.1093,5.5415,5.4869,5.3163,5.475,5.3261,5.4694,5.4893,5.1159,5.4039,5.3002,5.5172,5.4816,5.1422,5.3711,5.4553,5.6282,5.3826,5.1502,5.2436,5.6273,5.6062,5.3393,5.4545,5.5439,5.5108,5.5534,5.6628,5.2687,5.4382,5.3328,5.3501,5.3452,4.9913,5.4297,5.5416,5.457,5.4229,5.3723,5.5766,5.4531,5.2302,5.3761,5.2937,5.4987,5.6194,4.964,5.4034
5.3486,5.2076,5.4172,5.4133,5.1157,5.0937,5.7207,5.3412,5.4696,5.105,5.8967,5.39,5.5255,5.2155,2.9504,3.2827,3.338,3.812,3.1434,3.2581,3.2901,3.3673,3.2597,3.3454,3.2263,3.5036,2.9167,3.6887,3.2986,3.3894,3.3869,3.5044,3.4251,3.1079,3.344,3.037,3.4313,3.1063,3.1119,3.5673,3.1771,3.3559,3.0462,3.5655,5.1342,5.3449,5.2941,5.4941,5.341,5.009,4.8997,5.3378,5.5598,5.1788,5.4007,5.6906,5.4561,5.3653,5.1351,5.594,5.7256,5.4274,5.4757,5.515,5.3235,5.1633,5.321,5.3194,5.5553,5.3799,5.0926,5.6488,5.2054,5.3717,5.1828,5.2644,5.5376,5.2262,5.1611,5.3188,5.5904,5.4978,5.3825,5.3305,5.5556,5.3317,5.1094,5.2969,5.5376,5.7107,5.0182,5.1084,5.7031,5.5374,5.5919,5.3363,4.9613,5.1626,5.2301,5.3169,5.2694,5.2184,5.5817,5.136,5.6195,5.4919,5.2284,5.5311,5.5906,5.7947,5.4348,5.2606,5.2056,5.7197,5.2108,5.2593,5.2457,5.4218,5.2531,5.2932
5.6065,5.0652,5.1191,5.0314,5.0229,4.8593,5.5079,5.8898,5.2509,4.9195,5.3335,5.3392,5.5067,5.4473,3.1504,3.3501,3.1851,3.338,3.5207,2.8794,3.1732,3.6025,3.1041,3.1795,3.4056,3.651,3.3844,3.2337,3.2861,3.1955,3.513,3.5511,3.097,2.8636,3.5078,3.2671,3.2084,3.4144,3.2614,3.4923,3.289,3.1505,3.3158,2.8996,5.2793,4.9521,5.4613,5.3481,5.2795,5.4359,4.7812,5.1338,5.0971,5.2119,5.3654,5.2777,5.3489,5.403,5.4432,5.6795,5.2516,5.5165,5.3131,5.6226,5.5516,5.5945,5.3428,5.1242,5.322,5.0536,5.6777,5.4043,5.3672,5.1125,5.4597,5.4064,5.2333,5.2969,5.4596,5.4001,5.2918,5.648,5.3093,5.6585,5.1645,5.675,5.0716,5.4269,5.4647,5.5186,5.675,5.5283,5.2967,5.4606,5.0727,5.4881,5.5017,5.117,5.0268,5.2067,5.2773,5.2985,5.5909,5.1631,5.3729,5.0939,5.4721,5.2339,5.4053,5.6041,5.2184,5.1283,5.4632,5.4066,5.1226,5.1236,5.491,5.1328,5.3172,5.4959
5.0961,5.2116,5.1923,5.0436,5.3121,5.1358,5.4322,5.124,4.8939,5.7248,5.1542,5.2198,5.334,5.036,3.2101,3.3072,3.5384,3.2153,3.3184,3.3248,3.5749,3.6087,3.0233,3.424,2.9811,2.9091,3.191,3.02,3.2708,3.5646,2.943,3.2243,2.872,3.0237,3.3715,3.2915,3.3401,3.2243,2.9609,2.9311,3.4361,3.2668,3.3935,2.9005,5.3368,5.2118,5.2856,5.0087,5.1896,5.1819,4.9113,5.4707,5.4807,5.327,5.2881,5.2272,5.6393,5.2862,5.3483,5.0142,5.0887,5.4865,5.1534,5.4932,5.4687,5.447,5.1192,5.2115,5.5153,5.0958,5.3508,5.0325,5.6232,5.2563,4.7686,5.3929,5.2628,5.047,5.3708,5.1085,5.1106,5.3878,5.3976,5.109,5.0882,5.2041,5.2058,4.9382,4.8866,4.9448,5.3325,5.3639,5.7422,5.4486,5.1833,4.9127,5.1787,5.4461,5.3046,5.2218,5.21,5.128,5.0407,5.1764,5.049,5.557,5.19,5.0512,5.5326,5.1736,5.3221,5.1884,5.2814,4.9718,5.0778,5.0941,5.3058,5.2418,5.2355,5.3586
5.2743,5.1452,5.27,5.4662,5.1501,5.2428,5.1521,5.1906,4.7306,5.1533,4.9175,5.3786,5.3202,5.2669,3.1254,3.0628,3.2471,3.1972,2.7472,3.249,3.4482,3.4205,3.2044,3.0858,2.953,3.2939,3.1271,3.0019,3.1127,3.3539,3.2577,3.3897,2.9132,3.4709,3.1534,3.2396,3.2344,3.5217,3.1423,3.3464,3.0473,3.0005,3.1008,3.1042,5.146,5.3523,5.199,5.3469,5.0293,5.2388,5.3791,5.1,4.9676,5.2578,5.5095,5.2059,4.9446,5.3178,5.1381,4.9744,5.2517,5.311,5.1796,5.5228,5.395,5.0507,5.4771,5.239,5.4437,5.2603,5.0475,5.4665,5.0756,5.086,5.0615,5.1889,5.1839,5.119,4.8881,5.1748,5.1081,5.3495,4.962,5.3466,5.3085,4.9647,5.4542,5.392,4.8531,5.2633,5.263,5.3687,5.5616,5.1942,5.0268,5.148,5.3267,5.3316,5.189,5.1171,5.1827,4.8912,5.2765,5.1199,5.0809,4.9411,5.2757,5.4126,5.0754,5.1435,5.3139,5.1582,5.5098,4.9015,4.8464,5.0981,4.9995,5.4162,5.572,4.9344
5.1049,5.456,4.7828,5.0662,5.2507,5.3385,5.1862,5.6866,4.8073,5.2308,5.345,5.0772,5.0152,5.2324,2.9805,2.9873,3.3543,3.0275,2.9693,3.2177,3.2611,3.0848,3.358,3.4109,2.9193,3.1391,3.2795,3.2228,3.3352,3.0342,3.1364,3.1251,3.2052,3.0547,3.1081,2.8727,3.0868,2.9586,2.9042,3.1162,2.9029,3.1325,3.2735,3.3395,5.4823,5.2843,5.5562,5.1517,5.0061,5.1939,5.4737,4.9601,5.4526,4.8647,5.1246,5.1952,5.1515,5.0661,5.2619,5.3998,4.8356,5.5491,5.2709,5.03,5.3901,5.2131,5.271,5.469,4.8962,5.1879,5.1486,4.9809,5.1139,4.9656,5.5829,5.2121,4.8554,5.0466,4.8709,4.6942,5.334,5.1134,5.0807,5.6011,5.287,5.1886,5.1617,4.9439,5.4615,5.2661,5.2175,5.1034,4.9807,5.1823,5.0374,4.7489,5.0668,5.2635,5.1395,5.1329,5.1913,4.9598,5.1791,5.3467,5.0037,5.2143,5.0675,5.0988,5.3334,5.2528,5.0747,5.177,5.1351,5.0008,4.8656,4.909,5.1563,5.2873,5.3292,5.4289
5.3235,5.0502,5.3072,5.0719,4.9215,5.1187,5.1488,4.8707,5.0526,5.3385,5.1579,4.9348,4.881,5.1308,3.3674,3.2587,3.072,3.5144,3.694,2.8844,3.2407,2.9834,3.3463,3.0915,3.0781,2.9502,3.0393,3.0159,3.4136,3.1663,3.1577,3.52,3.0398,3.6361,2.9432,3.1733,3.0973,3.5023,3.0872,3.3763,2.9603,3.2884,3.1679,3.3506,5.0118,5.4209,4.7923,5.0822,4.9166,5.1686,4.9724,4.7077,5.1359,5.1554,5.0281,5.5426,5.0273,5.3397,5.0431,5.0697,4.9956,5.0494,4.9506,5.308,5.0785,4.9171,4.5489,5.0116,5.2673,5.1237,5.2921,5.0927,4.7811,4.9794,5.4311,5.3496,5.4249,5.0434,5.1277,5.1636,5.1001,4.9578,4.7368,4.9837,5.2233,5.0107,4.8977,4.9298,5.1162,5.0652,4.9409,4.9196,5.4334,5.2468,5.5019,5.186,5.2391,5.0221,5.0055,5.3036,5.1143,4.8845,4.8801,5.088,5.0213,5.0765,5.2345,4.9802,4.7977,4.9195,4.9017,5.0465,5.0451,4.9818,5.1967,5.1089,4.8736,4.643,5.2126,5.1064
4.8322,4.8372,5.5349,5.23,5.4317,4.8255,5.0693,5.1606,4.9261,4.713,5.2831,5.1052,4.9965,5.1609,2.7267,2.9736,3.0337,3.1774,3.0476,2.904,3.1416,3.2003,3.162,3.2291,2.9452,3.1934,3.0046,3.2467,3.2987,3.2758,2.889,3.1021,3.2019,3.1282,2.5956,2.8079,3.1716,3.054,3.0804,3.2359,3.2209,3.0325,3.1269,3.3441,4.965,5.2944,4.7465,5.2024,5.1898,4.9385,4.9597,4.7949,5.2886,5.1207,5.106,5.3205,5.3034,4.9825,4.7951,5.1454,5.0698,5.1196,5.3667,5.0011,5.1739,5.2961,4.9175,4.9656,5.1236,5.5382,5.0152,4.9096,5.2902,5.0099,5.0638,4.9332,4.64,5.0258,4.9096,4.6488,5.0245,4.6599,5.1028,5.0641,5.2462,5.2187,5.2282,5.2525,5.1547,5.0877,5.1569,4.9322,5.1475,5.2383,5.0087,5.0559,4.9454,5.0521,5.1209,5.0323,5.0526,5.5651,5.2369,5.0675,5.2375,5.0093,4.7936,5.4023,5.1531,5.0004,4.9626,5.1389,5.0952,5.4356,5.0939,4.8915,4.9014,5.0971,5.1965,5.1959
5.0065,5.3207,5.1919,4.94,5.0244,5.0612,4.8339,4.7847,4.856,5.0826,4.8183,5.092,5.0373,4.7654,2.9016,2.7258,3.2516,3.015,2.6001,2.8167,3.1368,2.8273,2.9382,3.457,3.3823,2.9989,2.8257,2.9448,2.9539,3.0496,2.6346,2.8909,2.924,3.2008,2.9687,3.0503,3.1452,3.0891,2.9031,2.9302,2.9451,3.2386,2.9347,2.9207,5.3259,5.0908,5.1624,5.0391,4.9948,4.8857,5.0355,5.5513,4.7145,4.6467,4.9199,4.9839,5.1076,5.0735,4.7484,5.313,5.4179,4.909,5.3768,4.703,5.2182,4.9947,5.1288,5.0452,4.956,5.1341,4.954,4.9974,5.1171,5.5287,4.7982,5.0741,5.0087,5.3947,4.8959,4.8493,4.8667,5.0755,5.1875,5.1538,5.0146,5.2406,4.9791,5.345,4.9314,5.2608,5.2384,4.8762,4.8163,5.5207,4.9141,5.066,4.916,4.7074,5.0188,4.9995,5.1553,5.1793,4.8953,5.0003,5.032,5.1174,4.6935,5.2159,5.0833,4.7794,4.9416,4.7829,5.1126,4.6989,5.2228,4.8476,5.1191,5.1585,4.7935,5.102
5.0605,5.1969,4.8868,5.1559,5.1594,4.7155,4.8795,5.1561,4.9581,5.0503,4.9981,4.9065,5.1402,5.1515,2.7561,2.9521,3.2437,3.1747,2.7724,3.3075,3.0003,2.7358,2.8765,2.9634,2.9358,3.19,3.1752,2.5329,3.0171,3.0614,2.7355,2.9701,2.6855,2.9208,2.7104,3.0706,2.8001,3.2399,3.2766,3.0039,2.9946,2.8504,2.9245,2.8185,5.0097,4.8397,4.5173,4.8404,5.0156,4.7352,5.1129,4.8306,5.1227,4.7198,4.6852,5.2679,5.1114,4.7228,4.9227,4.8223,5.0097,4.8229,4.8042,4.8788,4.8616,5.1319,5.1371,4.9793,5.1182,4.8141,5.1056,4.8129,5.125,4.8442,4.8334,5.0502,4.8002,5.1043,5.1028,5.2119,5.0106,4.6857,5.0317,4.9681,4.9283,4.9324,5.1238,4.8658,4.6071,4.9948,4.6243,4.7729,5.2041,4.7534,5.1587,4.8642,4.7586,4.689,4.9135,4.6652,4.8408,4.7854,5.0737,5.2402,4.8491,4.7618,4.803,4.7684,4.8699,4.5752,5.0798,4.9256,5.1756,5.5493,5.0544,4.6234,4.5684,4.9178,5.0817,5.2015
5.1201,4.8541,4.9857,4.831,4.8546,4.7078,4.865,4.9655,4.7682,4.9166,4.7692,5.0592,4.7419,4.9227,2.8052,2.9408,2.9066,2.8934,2.816,2.7359,2.8643,2.829,2.9731,3.1989,3.0124,2.6932,3.0983,2.8121,2.9813,3.0286,3.275,2.7534,2.9193,2.8441,2.8544,3.2197,2.6345,3.1206,3.1738,3.0022,2.551,2.9875,2.8731,2.6932,5.0071,4.8435,5.0643,4.6585,4.7598,5.1194,5.076,5.1967,4.7811,5.1923,4.7809,4.8297,4.8777,5.1761,4.7083,4.7055,4.9627,4.704,4.8306,4.9709,4.6438,4.9119,4.6147,4.9019,4.81,4.9097,5.1953,4.7515,5.0458,4.7616,4.7632,4.8511,5.0482,4.8018,4.9597,5.2343,4.6933,4.373,4.7326,5.0908,4.6903,5.0979,4.7889,4.9423,4.8888,5.24,4.9725,4.9027,5.0898,4.9229,4.8364,4.5258,4.6009,4.9829,4.8283,4.716,4.9415,5.2071,4.6514,5.127,5.0281,4.9156,5.3489,5.2474,5.0219,4.8152,4.9052,4.8289,4.6831,4.3476,4.8733,5.0756,4.614,4.671,4.838,4.71
5.1588,4.5488,4.6428,5.0526,4.8175,4.7193,4.7539,4.9804,4.7239,4.8816,5.105,4.5464,4.7521,4.996,2.7168,2.7678,3.1885,2.8305,2.9889,2.8107,2.9515,3.0412,3.0375,2.6355,2.9648,2.6805,2.9873,2.9924,2.7256,2.9978,2.8241,2.5452,3.0702,2.6933,3.3437,2.4398,2.7662,2.6748,3.1328,2.3578,2.6955,2.916,2.8243,2.9602,5.1167,4.9521,5.1114,4.9802,4.4167,4.8688,5.3512,4.7459,4.5423,4.7412,4.7385,4.6367,5.0326,5.0192,4.7452,4.8681,5.0057,4.6977,4.9423,5.217,4.9818,4.9036,5.2033,4.8715,4.7368,5.0821,5.0238,4.7015,4.4318,4.7053,4.9622,4.8029,4.8649,5.0382,5.0605,5.1626,4.8907,5.0906,4.9527,4.9092,4.8685,4.7826,4.8879,4.6105,4.7968,4.669,4.8831,4.7935,4.9682,4.9398,4.9148,5.0496,4.9372,4.6354,4.3641,5.2416,4.8658,5.2105,4.8457,4.6348,4.9778,5.246,5.1845,4.5137,4.3762,4.8262,5.0409,4.8155,4.96,4.7947,4.7856,4.4805,5.1303,4.8811,4.4576,4.8124
4.8172,4.7111,5.1756,4.9259,4.938,4.5541,4.9674,4.7442,4.9219,4.6944,4.6898,4.585,5.3949,4.6033,2.8957,2.9327,2.8951,2.6887,2.7674,2.622,2.738,2.8319,2.9948,3.1647,2.8743,2.8867,2.9063,3.0053,2.7977,2.5355,2.6097,2.87,2.8531,2.8322,2.8068,2.9659,3.004,2.617,2.9181,2.6772,2.6601,2.52,2.5089,2.953,4.669,4.7058,4.5027,4.9575,4.81,4.8906,4.8946,5.0044,5.0524,4.5737,4.8939,4.7089,5.1049,4.74,4.8106,4.8377,5.0079,4.5433,4.8806,4.9795,4.8402,4.7012,4.792,4.3901,4.9133,5.1617,4.8272,5.2069,5.0237,4.7997,5.129,4.7961,4.3656,4.9647,4.8592,4.5818,5.4818,4.784,4.6939,5.0734,4.9129,4.6988,4.5188,4.4779,5.3364,4.7078,4.8602,5.0203,4.8211,4.5638,4.9116,4.6688,5.0239,4.8273,5.0457,4.7095,4.4272,4.7016,4.9378,4.907,4.3242,4.9394,4.9442,4.9176,5.1664,4.9053,4.6494,4.6672,4.5321,4.7235,4.5273,4.9593,4.8848,4.888,4.3694,4.7383
4.4517,4.7188,4.9381,4.7074,4.8612,4.6958,5.2577,4.799,4.9065,4.8946,4.7325,4.1356,4.6255,4.7604,2.5418,2.7952,2.8237,2.6269,2.7703,2.9321,2.6711,2.799,2.3262,2.5083,2.7883,2.5725,2.8953,3.007,2.6321,2.6146,3.0436,2.7966,2.7128,2.4534,3.0519,2.7176,2.8186,2.567,2.906,2.6709,2.4968,2.6456,2.7463,2.444,4.7129,4.661,4.7435,4.7906,4.8752,4.957,4.5164,4.6311,4.8322,4.6779,4.8565,4.6286,4.6115,4.5727,4.779,4.8546,4.6429,4.6897,5.027,4.8005,4.84,4.6582,4.4495,5.0128,4.7288,4.8869,4.8561,4.3488,4.736,4.9795,4.7229,4.5989,5.0254,4.9407,5.0417,4.5973,4.7355,4.8306,4.7178,4.7067,5.0008,4.4606,4.5846,4.9849,4.5191,4.6973,4.7479,4.6512,4.535,4.4471,4.5751,4.7861,4.7837,4.4384,4.9023,4.3007,4.8104,4.5946,4.847,4.9094,4.7045,4.6411,4.7124,4.9601,4.5624,4.7306,4.8403,4.6442,4.8899,4.8037,4.6233,4.7494,4.8793,4.6556,4.8992,5.0448
4.5515,4.7552,4.8575,4.5269,4.4759,4.52,4.4353,4.9945,5.1873,4.53,4.6304,4.8043,5.0841,4.8755,2.5359,2.6574,3.1384,3.0209,2.6964,2.6975,2.6461,2.9249,2.6907,2.6869,2.9488,2.7242,2.8389,2.9001,2.7138,2.6294,2.8838,2.8308,2.6158,2.53,2.4779,2.6849,2.7788,2.915,2.5686,2.471,2.9348,2.901,2.4619,2.672,4.8739,4.9909,4.5802,4.7183,4.9287,4.4688,5.1637,4.5578,4.6684,4.9497,4.6584,4.6751,4.5195,4.6245,4.3869,4.8009,4.7714,4.5586,4.6857,4.8968,4.6974,4.6624,4.615,4.8236,4.7191,4.5444,4.7046,4.9046,4.5762,4.4678,4.6894,4.9945,4.5492,4.7099,4.6296,4.6724,4.5755,4.4701,4.7973,4.3543,4.5545,4.609,4.8393,4.8498,4.6233,4.7946,4.7793,4.8605,5.1816,4.7333,4.6285,4.891,4.57,4.6107,4.6882,4.651,4.573,4.1945,4.6004,4.6038,5.1486,4.6262,4.6054,4.651,4.7859,4.3504,4.8653,4.7344,4.4684,4.786,4.6653,4.8269,4.9093,4.6367,4.57,5.1644
4.4377,4.5978,4.4748,4.4414,4.3435,4.5929,4.6757,4.195,4.7105,4.4907,4.8488,4.4518,4.8422,4.8528,2.6702,2.6412,2.9571,2.8037,2.4579,2.6646,2.6324,2.6969,2.4566,2.5846,2.4172,2.5696,2.7288,2.8647,2.972,2.3305,2.4775,2.481,2.9036,2.4362,2.9051,2.5375,2.5615,2.6229,2.6764,2.2035,2.858,2.4224,2.6756,2.5437,4.4907,4.6232,4.8365,4.6321,4.2857,4.423,4.4504,4.7209,4.6956,4.7358,4.6966,4.6363,4.6641,4.7264,4.7126,4.3649,4.311,4.9614,4.9688,4.5471,4.4807,5.1351,4.5201,4.5661,4.8795,4.7871,4.5603,4.5573,4.5572,4.1591,4.6182,4.651,4.3613,4.3814,4.6783,4.6584,4.8109,4.6071,4.3241,4.8079,4.7464,4.9327,4.7566,4.6431,4.4567,4.7326,4.4291,4.4484,4.9088,4.506,5.038,4.7651,4.422,4.4623,5.1125,4.4053,4.6819,4.5905,4.7579,4.4259,4.7284,4.8485,4.6001,4.3277,4.7725,4.7728,4.7631,4.7157,4.6477,4.4717,4.5781,4.5197,4.901,4.6478,4.6453,4.5782
